node	node_type
PMID:22777005	PMID
PMID:17098834	PMID
PMID:19853644	PMID
PMID:32233142	PMID
PMID:17414664	PMID
PMID:8747756	PMID
PMID:16183640	PMID
PMID:32957845	PMID
PMID:17434479	PMID
PMID:21933713	PMID
PMID:33900336	PMID
PMID:12746044	PMID
PMID:11298374	PMID
PMID:18694576	PMID
PMID:24558107	PMID
PMID:14659850	PMID
PMID:15962511	PMID
PMID:9833145	PMID
PMID:17923423	PMID
PMID:9792816	PMID
PMID:28087117	PMID
PMID:22179023	PMID
PMID:8997326	PMID
PMID:24956021	PMID
PMID:28315259	PMID
PMID:23008504	PMID
PMID:10679488	PMID
PMID:33835704	PMID
PMID:31328803	PMID
PMID:29161690	PMID
PMID:15894375	PMID
PMID:19897742	PMID
PMID:18780770	PMID
PMID:29471140	PMID
PMID:32863302	PMID
PMID:26614570	PMID
PMID:26443997	PMID
PMID:22098336	PMID
PMID:15690177	PMID
PMID:9153549	PMID
PMID:11120759	PMID
PMID:18819878	PMID
PMID:20357184	PMID
PMID:17878732	PMID
PMID:11766229	PMID
PMID:15854664	PMID
PMID:24727492	PMID
PMID:15724816	PMID
PMID:28797349	PMID
PMID:11216573	PMID
PMID:11744239	PMID
PMID:12813021	PMID
PMID:28128438	PMID
PMID:23733521	PMID
PMID:25941823	PMID
PMID:14656052	PMID
PMID:31035686	PMID
PMID:11996947	PMID
PMID:33523576	PMID
PMID:16478525	PMID
PMID:19515903	PMID
PMID:30308440	PMID
PMID:12621526	PMID
PMID:26079155	PMID
PMID:15111011	PMID
PMID:22048724	PMID
PMID:11157677	PMID
PMID:22314221	PMID
PMID:11748067	PMID
PMID:21235459	PMID
PMID:18411251	PMID
PMID:31547990	PMID
PMID:12216084	PMID
PMID:17158059	PMID
PMID:7509830	PMID
PMID:22569406	PMID
PMID:27864656	PMID
PMID:34841692	PMID
PMID:25139746	PMID
PMID:23640592	PMID
PMID:17306574	PMID
PMID:23988642	PMID
PMID:19481168	PMID
PMID:12643859	PMID
PMID:11778847	PMID
PMID:24558445	PMID
PMID:17496072	PMID
PMID:20083679	PMID
PMID:15913562	PMID
PMID:9505074	PMID
PMID:10591090	PMID
PMID:15664399	PMID
PMID:32020589	PMID
PMID:15659308	PMID
PMID:15939832	PMID
PMID:16468331	PMID
PMID:11065342	PMID
PMID:33438233	PMID
PMID:18326804	PMID
PMID:23471592	PMID
PMID:18533147	PMID
PMID:25727171	PMID
PMID:14564523	PMID
PMID:14551462	PMID
PMID:27378570	PMID
PMID:22850323	PMID
PMID:31204276	PMID
PMID:32046324	PMID
PMID:32580587	PMID
PMID:19439231	PMID
PMID:12110014	PMID
PMID:19947919	PMID
PMID:28414104	PMID
PMID:20029945	PMID
PMID:16329468	PMID
PMID:9186843	PMID
PMID:30527488	PMID
PMID:24304655	PMID
PMID:31377607	PMID
PMID:22086508	PMID
PMID:12000720	PMID
PMID:24571453	PMID
PMID:18791856	PMID
PMID:16841179	PMID
PMID:19153832	PMID
PMID:8280101	PMID
PMID:28521513	PMID
PMID:12411399	PMID
PMID:16183390	PMID
PMID:18693116	PMID
PMID:15078802	PMID
PMID:9033284	PMID
PMID:25963797	PMID
PMID:24018842	PMID
PMID:22859491	PMID
PMID:29468886	PMID
PMID:16980043	PMID
PMID:11668062	PMID
PMID:10648839	PMID
PMID:35440750	PMID
PMID:18006478	PMID
PMID:25720823	PMID
PMID:16271308	PMID
PMID:24236204	PMID
PMID:12773424	PMID
PMID:15159064	PMID
PMID:19526276	PMID
PMID:25601009	PMID
PMID:27125760	PMID
PMID:11875309	PMID
PMID:34271033	PMID
PMID:19830867	PMID
PMID:12821139	PMID
PMID:11156591	PMID
PMID:22448908	PMID
PMID:11595382	PMID
PMID:23684854	PMID
PMID:7535680	PMID
PMID:21057377	PMID
PMID:10202855	PMID
PMID:25249289	PMID
PMID:15961702	PMID
PMID:24334996	PMID
PMID:15150437	PMID
PMID:28398541	PMID
PMID:18074639	PMID
PMID:11045973	PMID
PMID:24649711	PMID
PMID:21825026	PMID
PMID:9852913	PMID
PMID:24046447	PMID
PMID:11422752	PMID
PMID:19615684	PMID
PMID:16626982	PMID
PMID:22170035	PMID
PMID:18422522	PMID
PMID:24569874	PMID
PMID:21421835	PMID
PMID:23792682	PMID
PMID:19757089	PMID
PMID:25773735	PMID
PMID:18070819	PMID
PMID:26961097	PMID
PMID:32707934	PMID
PMID:23384770	PMID
PMID:12827036	PMID
PMID:23846330	PMID
PMID:24964894	PMID
PMID:10509356	PMID
PMID:16806264	PMID
PMID:15988325	PMID
PMID:22007835	PMID
PMID:26243977	PMID
PMID:16696853	PMID
PMID:26437677	PMID
PMID:34883248	PMID
PMID:30380512	PMID
PMID:17075048	PMID
PMID:11079678	PMID
PMID:11236699	PMID
PMID:26186740	PMID
PMID:16978780	PMID
PMID:10514497	PMID
PMID:10502298	PMID
PMID:31181316	PMID
PMID:24767726	PMID
PMID:16489103	PMID
PMID:19661247	PMID
PMID:28562691	PMID
PMID:26864812	PMID
PMID:17023679	PMID
PMID:22977010	PMID
PMID:31997826	PMID
PMID:19151258	PMID
PMID:26228838	PMID
PMID:21498417	PMID
PMID:27847199	PMID
PMID:1615933	PMID
PMID:32759013	PMID
PMID:25889271	PMID
PMID:29695773	PMID
PMID:19687351	PMID
PMID:26519208	PMID
PMID:11436078	PMID
PMID:26092277	PMID
PMID:29351461	PMID
PMID:17664889	PMID
PMID:26141931	PMID
PMID:16921253	PMID
PMID:25181540	PMID
PMID:14712513	PMID
PMID:15466656	PMID
PMID:18452312	PMID
PMID:28709132	PMID
PMID:29660467	PMID
PMID:31061522	PMID
PMID:24486612	PMID
PMID:31479752	PMID
PMID:12805368	PMID
PMID:19257809	PMID
PMID:15076231	PMID
PMID:18926584	PMID
PMID:15648907	PMID
PMID:22639176	PMID
PMID:18455212	PMID
PMID:23204109	PMID
PMID:32544536	PMID
PMID:21429624	PMID
PMID:17979792	PMID
PMID:31902933	PMID
PMID:15821039	PMID
PMID:28539257	PMID
PMID:9793069	PMID
PMID:27460695	PMID
PMID:20724006	PMID
PMID:20639222	PMID
PMID:19427585	PMID
PMID:22982060	PMID
PMID:18622048	PMID
PMID:15767302	PMID
PMID:29741931	PMID
PMID:19907003	PMID
PMID:14744991	PMID
PMID:23797280	PMID
PMID:23667430	PMID
PMID:27583470	PMID
PMID:15505114	PMID
PMID:34636556	PMID
PMID:26896479	PMID
PMID:29474156	PMID
PMID:22890560	PMID
PMID:21995440	PMID
PMID:24184442	PMID
PMID:19037590	PMID
PMID:15275648	PMID
PMID:19429833	PMID
PMID:28651598	PMID
PMID:22889827	PMID
PMID:28162280	PMID
PMID:10353629	PMID
PMID:16258003	PMID
PMID:12049643	PMID
PMID:27608331	PMID
PMID:15050532	PMID
PMID:26409042	PMID
PMID:25093198	PMID
PMID:25398175	PMID
PMID:10079196	PMID
PMID:25413957	PMID
PMID:21617900	PMID
PMID:35697767	PMID
PMID:20119972	PMID
PMID:11882947	PMID
PMID:20849833	PMID
PMID:27925325	PMID
PMID:11455018	PMID
PMID:15541467	PMID
PMID:15387799	PMID
PMID:17713604	PMID
PMID:31731523	PMID
PMID:25416694	PMID
PMID:31686985	PMID
PMID:29600353	PMID
PMID:33681964	PMID
PMID:16125710	PMID
PMID:12127014	PMID
PMID:30581847	PMID
PMID:33237659	PMID
PMID:16244368	PMID
PMID:27191910	PMID
PMID:30114394	PMID
PMID:18297107	PMID
PMID:15229623	PMID
PMID:20224869	PMID
PMID:18436531	PMID
PMID:19648287	PMID
PMID:20231142	PMID
PMID:11210869	PMID
PMID:12474221	PMID
PMID:34506836	PMID
PMID:10460640	PMID
PMID:10749853	PMID
PMID:20653058	PMID
PMID:10320673	PMID
PMID:21676908	PMID
PMID:30664213	PMID
PMID:15276412	PMID
PMID:12600881	PMID
PMID:11870235	PMID
PMID:24516168	PMID
PMID:16232168	PMID
PMID:24166465	PMID
PMID:27775420	PMID
PMID:25510468	PMID
PMID:22822374	PMID
PMID:29743444	PMID
PMID:26909689	PMID
PMID:20093168	PMID
PMID:31697733	PMID
PMID:8875487	PMID
PMID:7518615	PMID
PMID:14502559	PMID
PMID:33430047	PMID
PMID:28886061	PMID
PMID:21347618	PMID
PMID:17618976	PMID
PMID:23706747	PMID
PMID:33736878	PMID
PMID:10916114	PMID
PMID:28840777	PMID
PMID:17920790	PMID
PMID:29098483	PMID
PMID:30924608	PMID
PMID:21963893	PMID
PMID:16639023	PMID
PMID:18473779	PMID
PMID:32683442	PMID
PMID:34218226	PMID
PMID:10806850	PMID
PMID:25491110	PMID
PMID:33989083	PMID
PMID:12890708	PMID
PMID:20068362	PMID
PMID:26731380	PMID
PMID:12056871	PMID
PMID:26414244	PMID
PMID:17644574	PMID
PMID:9279226	PMID
PMID:25041251	PMID
PMID:16971378	PMID
PMID:27951728	PMID
PMID:8687034	PMID
PMID:22987017	PMID
PMID:20363270	PMID
PMID:23335797	PMID
PMID:9382592	PMID
PMID:16391520	PMID
PMID:21833471	PMID
PMID:27345770	PMID
PMID:15251312	PMID
PMID:30609217	PMID
PMID:20132096	PMID
PMID:26976926	PMID
PMID:17554503	PMID
PMID:17061253	PMID
PMID:10376603	PMID
PMID:17132097	PMID
PMID:19997050	PMID
PMID:19549512	PMID
PMID:11839550	PMID
PMID:18006479	PMID
PMID:31742355	PMID
PMID:17982927	PMID
PMID:20932649	PMID
PMID:24106214	PMID
PMID:23702325	PMID
PMID:28463984	PMID
PMID:21106859	PMID
PMID:34503437	PMID
PMID:16036340	PMID
PMID:22130356	PMID
PMID:27510096	PMID
PMID:35799227	PMID
PMID:33470757	PMID
PMID:17556651	PMID
PMID:17161773	PMID
PMID:27668539	PMID
PMID:11483661	PMID
PMID:15721860	PMID
PMID:16950515	PMID
PMID:35585770	PMID
PMID:24129169	PMID
PMID:21491081	PMID
PMID:9207249	PMID
PMID:27306299	PMID
PMID:19946826	PMID
PMID:21691084	PMID
PMID:22316165	PMID
PMID:31429767	PMID
PMID:15262839	PMID
PMID:27279530	PMID
PMID:30307153	PMID
PMID:11834510	PMID
PMID:10671661	PMID
PMID:18495835	PMID
PMID:32301852	PMID
PMID:23220709	PMID
PMID:19086263	PMID
PMID:16513480	PMID
PMID:29072857	PMID
PMID:34314821	PMID
PMID:22155232	PMID
PMID:12677560	PMID
PMID:16160605	PMID
PMID:12716474	PMID
PMID:23873354	PMID
PMID:20950600	PMID
PMID:26430901	PMID
PMID:19729370	PMID
PMID:17660954	PMID
PMID:18805959	PMID
PMID:14613872	PMID
PMID:33459253	PMID
PMID:23333333	PMID
PMID:11222026	PMID
PMID:18687504	PMID
PMID:16815867	PMID
PMID:16399855	PMID
PMID:29311569	PMID
PMID:33065471	PMID
PMID:25380816	PMID
PMID:11129782	PMID
PMID:11029297	PMID
PMID:31473749	PMID
PMID:33276097	PMID
PMID:19661445	PMID
PMID:11454054	PMID
PMID:12521608	PMID
PMID:31801223	PMID
PMID:8816908	PMID
PMID:22815834	PMID
PMID:12055134	PMID
PMID:21302135	PMID
PMID:9371689	PMID
PMID:11029284	PMID
PMID:10411855	PMID
PMID:16815066	PMID
PMID:24796498	PMID
PMID:24685774	PMID
PMID:19537035	PMID
PMID:7691425	PMID
PMID:7745618	PMID
PMID:24361072	PMID
PMID:20431299	PMID
PMID:18344628	PMID
PMID:29052401	PMID
PMID:19130490	PMID
PMID:29207193	PMID
PMID:21056902	PMID
PMID:8855203	PMID
PMID:17346270	PMID
PMID:23009292	PMID
PMID:15590897	PMID
PMID:12512689	PMID
PMID:30690199	PMID
PMID:12089067	PMID
PMID:14729513	PMID
PMID:25923355	PMID
PMID:16402905	PMID
PMID:15919417	PMID
PMID:23742196	PMID
PMID:19552953	PMID
PMID:27530818	PMID
PMID:21599719	PMID
PMID:29976277	PMID
PMID:22465219	PMID
PMID:24066302	PMID
PMID:12626342	PMID
PMID:15556151	PMID
PMID:23015643	PMID
PMID:29525532	PMID
PMID:22982594	PMID
PMID:15583003	PMID
PMID:34638556	PMID
PMID:23385086	PMID
PMID:7959078	PMID
PMID:19371597	PMID
PMID:17160351	PMID
PMID:18078027	PMID
PMID:20153031	PMID
PMID:25460726	PMID
PMID:20347444	PMID
PMID:15680267	PMID
PMID:12756914	PMID
PMID:10727738	PMID
PMID:26677144	PMID
PMID:34059731	PMID
PMID:20440695	PMID
PMID:20613638	PMID
PMID:12500260	PMID
PMID:12374781	PMID
PMID:26750873	PMID
PMID:30807754	PMID
PMID:16801489	PMID
PMID:24141263	PMID
PMID:26769829	PMID
PMID:20554868	PMID
PMID:16963021	PMID
PMID:24127540	PMID
PMID:18991684	PMID
PMID:9268228	PMID
PMID:26552480	PMID
PMID:29894791	PMID
PMID:11952154	PMID
PMID:20043977	PMID
PMID:18287592	PMID
PMID:25461674	PMID
PMID:21871536	PMID
PMID:21749277	PMID
PMID:22697296	PMID
PMID:11087217	PMID
PMID:22982457	PMID
PMID:19614613	PMID
PMID:12373534	PMID
PMID:18506890	PMID
PMID:16214039	PMID
PMID:24175472	PMID
PMID:25029541	PMID
PMID:32594586	PMID
PMID:18945622	PMID
PMID:28673711	PMID
PMID:11245665	PMID
PMID:23531514	PMID
PMID:23507724	PMID
PMID:26643273	PMID
PMID:19142213	PMID
PMID:28752899	PMID
PMID:25189395	PMID
PMID:21966501	PMID
PMID:15949847	PMID
PMID:14871555	PMID
PMID:18155860	PMID
PMID:12697739	PMID
PMID:11969361	PMID
PMID:35219098	PMID
PMID:20547753	PMID
PMID:35043645	PMID
PMID:23666677	PMID
PMID:14551684	PMID
PMID:19237290	PMID
PMID:16275026	PMID
PMID:23107740	PMID
PMID:25550859	PMID
PMID:12003813	PMID
PMID:20803128	PMID
PMID:17545686	PMID
PMID:23355252	PMID
PMID:31150695	PMID
PMID:19897710	PMID
PMID:21761200	PMID
PMID:15010359	PMID
PMID:26297248	PMID
PMID:17391532	PMID
PMID:27530947	PMID
PMID:12881205	PMID
PMID:12270690	PMID
PMID:10864917	PMID
PMID:22450704	PMID
PMID:18257270	PMID
PMID:23603323	PMID
PMID:20709731	PMID
PMID:18086890	PMID
PMID:30513890	PMID
PMID:18555806	PMID
PMID:15265762	PMID
PMID:9194854	PMID
PMID:9515576	PMID
PMID:19769951	PMID
PMID:19583953	PMID
PMID:16857175	PMID
PMID:12052435	PMID
PMID:12543640	PMID
PMID:12454274	PMID
PMID:28703832	PMID
PMID:10506482	PMID
PMID:23499458	PMID
PMID:16377638	PMID
PMID:15919765	PMID
PMID:27034743	PMID
PMID:29051185	PMID
PMID:26045735	PMID
PMID:21640096	PMID
PMID:11641295	PMID
PMID:15383526	PMID
PMID:26267818	PMID
PMID:29794436	PMID
PMID:24992254	PMID
PMID:11786100	PMID
PMID:17919391	PMID
PMID:28757441	PMID
PMID:31278696	PMID
PMID:31349653	PMID
PMID:23789881	PMID
PMID:11230292	PMID
PMID:22168264	PMID
PMID:34004349	PMID
PMID:21642500	PMID
PMID:14992685	PMID
PMID:25620185	PMID
PMID:24533142	PMID
PMID:18346759	PMID
PMID:10492243	PMID
PMID:20081116	PMID
PMID:28252100	PMID
PMID:26453010	PMID
PMID:23817774	PMID
PMID:26647119	PMID
PMID:30854350	PMID
PMID:20817920	PMID
PMID:23707330	PMID
PMID:16256381	PMID
PMID:25315297	PMID
PMID:30778103	PMID
PMID:21054801	PMID
PMID:10544210	PMID
PMID:31850966	PMID
PMID:18058124	PMID
PMID:16650388	PMID
PMID:25229128	PMID
PMID:33129246	PMID
PMID:35369768	PMID
PMID:32302669	PMID
PMID:26265981	PMID
PMID:18356479	PMID
PMID:16729278	PMID
PMID:19371603	PMID
PMID:19937102	PMID
PMID:27018249	PMID
PMID:24498385	PMID
PMID:10205152	PMID
PMID:27757734	PMID
PMID:19836458	PMID
PMID:8951343	PMID
PMID:24051194	PMID
PMID:26888314	PMID
PMID:15476407	PMID
PMID:19407240	PMID
PMID:23563030	PMID
PMID:30594923	PMID
PMID:18687367	PMID
PMID:14692512	PMID
PMID:9562252	PMID
PMID:22183030	PMID
PMID:11411789	PMID
PMID:27940344	PMID
PMID:23959544	PMID
PMID:11604223	PMID
PMID:19131647	PMID
PMID:17080550	PMID
PMID:21478289	PMID
PMID:28235804	PMID
PMID:11564648	PMID
PMID:32893152	PMID
PMID:32811146	PMID
PMID:29323234	PMID
PMID:11523257	PMID
PMID:20562337	PMID
PMID:18706166	PMID
PMID:16990017	PMID
PMID:22258331	PMID
PMID:11161004	PMID
PMID:15933428	PMID
PMID:23764359	PMID
PMID:32606304	PMID
PMID:33522201	PMID
PMID:19120787	PMID
PMID:20195833	PMID
PMID:11083227	PMID
PMID:23745722	PMID
PMID:24021280	PMID
PMID:11443071	PMID
PMID:22018032	PMID
PMID:16357066	PMID
PMID:16824075	PMID
PMID:24333402	PMID
PMID:24441717	PMID
PMID:25297052	PMID
PMID:21807885	PMID
PMID:22244921	PMID
PMID:32093680	PMID
PMID:20970417	PMID
PMID:31073986	PMID
PMID:32795498	PMID
PMID:26419990	PMID
PMID:10329352	PMID
PMID:21451249	PMID
PMID:21657851	PMID
PMID:20938214	PMID
PMID:12972282	PMID
PMID:15131110	PMID
PMID:27473516	PMID
PMID:15156413	PMID
PMID:21362470	PMID
PMID:10859192	PMID
PMID:12370539	PMID
PMID:24988887	PMID
PMID:10972973	PMID
PMID:22100620	PMID
PMID:27150817	PMID
PMID:23563270	PMID
PMID:30786746	PMID
PMID:10471612	PMID
PMID:21659644	PMID
PMID:33921984	PMID
PMID:27816728	PMID
PMID:9712231	PMID
PMID:19252234	PMID
PMID:24502594	PMID
PMID:10533619	PMID
PMID:19606067	PMID
PMID:31690508	PMID
PMID:9326592	PMID
PMID:17376606	PMID
PMID:15599093	PMID
PMID:28623080	PMID
PMID:19052844	PMID
PMID:25043200	PMID
PMID:16542882	PMID
PMID:1334028	PMID
PMID:19430528	PMID
PMID:31262206	PMID
PMID:22378818	PMID
PMID:19685003	PMID
PMID:33157320	PMID
PMID:8680689	PMID
PMID:22361139	PMID
PMID:11481035	PMID
PMID:21477013	PMID
PMID:30399060	PMID
PMID:20501440	PMID
PMID:32928888	PMID
PMID:29346364	PMID
PMID:18448363	PMID
PMID:9227518	PMID
PMID:11960981	PMID
PMID:17942699	PMID
PMID:15018968	PMID
PMID:26380264	PMID
PMID:16168523	PMID
PMID:10482801	PMID
PMID:9257286	PMID
PMID:28782150	PMID
PMID:19084437	PMID
PMID:12124207	PMID
PMID:18591204	PMID
PMID:18769038	PMID
PMID:30770623	PMID
PMID:21169403	PMID
PMID:22814746	PMID
PMID:20228828	PMID
PMID:15718364	PMID
PMID:17339088	PMID
PMID:12511578	PMID
PMID:25929821	PMID
PMID:19455713	PMID
PMID:23977025	PMID
PMID:34986311	PMID
PMID:15506429	PMID
PMID:26134126	PMID
PMID:24942861	PMID
PMID:16899390	PMID
PMID:12644458	PMID
PMID:22912739	PMID
PMID:22429721	PMID
PMID:11278592	PMID
PMID:18164288	PMID
PMID:11535926	PMID
PMID:20101198	PMID
PMID:19371638	PMID
PMID:10373402	PMID
PMID:18285401	PMID
PMID:29286149	PMID
PMID:24844779	PMID
PMID:31337380	PMID
PMID:12003820	PMID
PMID:25799323	PMID
PMID:28192127	PMID
PMID:12107096	PMID
PMID:21168897	PMID
PMID:10966238	PMID
PMID:25481013	PMID
PMID:31552486	PMID
PMID:11395021	PMID
PMID:11595446	PMID
PMID:33384302	PMID
PMID:27130529	PMID
PMID:16387628	PMID
PMID:34002173	PMID
PMID:20532621	PMID
PMID:12433862	PMID
PMID:18951995	PMID
PMID:19723781	PMID
PMID:23123728	PMID
PMID:11150917	PMID
PMID:30090953	PMID
PMID:9535016	PMID
PMID:15896318	PMID
PMID:28120715	PMID
PMID:22728282	PMID
PMID:10954898	PMID
PMID:10598616	PMID
PMID:21834687	PMID
PMID:23639812	PMID
PMID:8845222	PMID
PMID:15044250	PMID
PMID:19925832	PMID
PMID:33453677	PMID
PMID:12522125	PMID
PMID:23818850	PMID
PMID:21293193	PMID
PMID:28546219	PMID
PMID:19544555	PMID
PMID:22339795	PMID
PMID:11172460	PMID
PMID:17420087	PMID
PMID:15935824	PMID
PMID:25102067	PMID
PMID:25836769	PMID
PMID:12923502	PMID
PMID:9572310	PMID
PMID:15721862	PMID
PMID:18318117	PMID
PMID:16505212	PMID
PMID:16705623	PMID
PMID:10051483	PMID
PMID:18931033	PMID
PMID:29338907	PMID
PMID:17075034	PMID
PMID:15050530	PMID
PMID:15238819	PMID
PMID:32512318	PMID
PMID:28333102	PMID
PMID:23798702	PMID
PMID:9809190	PMID
PMID:10383047	PMID
PMID:22572614	PMID
PMID:16855101	PMID
PMID:17194891	PMID
PMID:19706615	PMID
PMID:15731493	PMID
PMID:9333325	PMID
PMID:24804957	PMID
PMID:10831529	PMID
PMID:19735570	PMID
PMID:12359622	PMID
PMID:15993337	PMID
PMID:7542287	PMID
PMID:17654045	PMID
PMID:23129820	PMID
PMID:22323648	PMID
PMID:24440670	PMID
PMID:29762966	PMID
PMID:17196988	PMID
PMID:12586536	PMID
PMID:22323292	PMID
PMID:19100855	PMID
PMID:16237764	PMID
PMID:16271154	PMID
PMID:21169404	PMID
PMID:22824863	PMID
PMID:11331298	PMID
PMID:23742697	PMID
PMID:26256416	PMID
PMID:7520668	PMID
PMID:16123675	PMID
PMID:21740410	PMID
PMID:11837723	PMID
PMID:9133522	PMID
PMID:19308358	PMID
PMID:28779021	PMID
PMID:19505886	PMID
PMID:30595120	PMID
PMID:22693641	PMID
PMID:28235709	PMID
PMID:25511706	PMID
PMID:16115035	PMID
PMID:33931577	PMID
PMID:27448766	PMID
PMID:10734074	PMID
PMID:26901291	PMID
PMID:25595727	PMID
PMID:11708836	PMID
PMID:29025706	PMID
PMID:27802215	PMID
PMID:10536122	PMID
PMID:12704652	PMID
PMID:12351446	PMID
PMID:24124189	PMID
PMID:10690325	PMID
PMID:26006108	PMID
PMID:26091577	PMID
PMID:16523241	PMID
PMID:27194135	PMID
PMID:28216161	PMID
PMID:27160248	PMID
PMID:18618244	PMID
PMID:20173379	PMID
PMID:21820422	PMID
PMID:10491638	PMID
PMID:26276822	PMID
PMID:15951843	PMID
PMID:24117944	PMID
PMID:8475085	PMID
PMID:17170375	PMID
PMID:22072713	PMID
PMID:29307883	PMID
PMID:12181152	PMID
PMID:23781123	PMID
PMID:21859819	PMID
PMID:25463131	PMID
PMID:17287431	PMID
PMID:21622822	PMID
PMID:22931092	PMID
PMID:24064019	PMID
PMID:22747952	PMID
PMID:15790666	PMID
PMID:19577623	PMID
PMID:32333783	PMID
PMID:16257964	PMID
PMID:16310374	PMID
PMID:9398731	PMID
PMID:25629363	PMID
PMID:27364224	PMID
PMID:9476864	PMID
PMID:20547682	PMID
PMID:21458418	PMID
PMID:23320130	PMID
PMID:12511430	PMID
PMID:21199094	PMID
PMID:15737789	PMID
PMID:14509924	PMID
PMID:15178564	PMID
PMID:18926858	PMID
PMID:27616322	PMID
PMID:34665906	PMID
PMID:15345150	PMID
PMID:18986304	PMID
PMID:12372469	PMID
PMID:11157661	PMID
PMID:29561785	PMID
PMID:20540642	PMID
PMID:25894234	PMID
PMID:29110178	PMID
PMID:20353766	PMID
PMID:13130517	PMID
PMID:15753135	PMID
PMID:23284736	PMID
PMID:7532430	PMID
PMID:11053000	PMID
PMID:15844497	PMID
PMID:23170833	PMID
PMID:21571096	PMID
PMID:31630478	PMID
PMID:23624269	PMID
PMID:28542422	PMID
PMID:8930805	PMID
PMID:14966566	PMID
PMID:15908751	PMID
PMID:16126556	PMID
PMID:32268790	PMID
PMID:28770825	PMID
PMID:35441585	PMID
PMID:35530975	PMID
PMID:15923002	PMID
PMID:15205261	PMID
PMID:20637278	PMID
PMID:27635187	PMID
PMID:11604245	PMID
PMID:19810808	PMID
PMID:15224130	PMID
PMID:33515165	PMID
PMID:9530109	PMID
PMID:7520256	PMID
PMID:26800561	PMID
PMID:26073126	PMID
PMID:22506619	PMID
PMID:29521199	PMID
PMID:19077466	PMID
PMID:27114194	PMID
PMID:20038308	PMID
PMID:23171981	PMID
PMID:12354446	PMID
PMID:17895290	PMID
PMID:24404587	PMID
PMID:21119059	PMID
PMID:15135886	PMID
PMID:24840342	PMID
PMID:21445464	PMID
PMID:26984348	PMID
PMID:19353524	PMID
PMID:14681033	PMID
PMID:31394214	PMID
PMID:14565964	PMID
PMID:24581211	PMID
PMID:32359123	PMID
PMID:15265801	PMID
PMID:16081872	PMID
PMID:15166095	PMID
PMID:20382707	PMID
PMID:12352363	PMID
PMID:18040070	PMID
PMID:26686278	PMID
PMID:15937123	PMID
PMID:27937042	PMID
PMID:15784708	PMID
PMID:21740411	PMID
PMID:30969479	PMID
PMID:18318439	PMID
PMID:18268148	PMID
PMID:23951276	PMID
PMID:26234646	PMID
PMID:17496167	PMID
PMID:9544420	PMID
PMID:9886837	PMID
PMID:18501719	PMID
PMID:18645281	PMID
PMID:10523326	PMID
PMID:21269399	PMID
PMID:16540395	PMID
PMID:18087679	PMID
PMID:21670230	PMID
PMID:9368035	PMID
PMID:18325702	PMID
PMID:23016931	PMID
PMID:9731617	PMID
PMID:18032550	PMID
PMID:14675775	PMID
PMID:15259590	PMID
PMID:15249088	PMID
PMID:10070083	PMID
PMID:11433181	PMID
PMID:23846411	PMID
PMID:12269787	PMID
PMID:17463333	PMID
PMID:22042868	PMID
PMID:25597545	PMID
PMID:24074298	PMID
PMID:22032079	PMID
PMID:12755590	PMID
PMID:18663085	PMID
PMID:10835290	PMID
PMID:26519026	PMID
PMID:26647627	PMID
PMID:23124382	PMID
PMID:22386654	PMID
PMID:25303320	PMID
PMID:16982844	PMID
PMID:17054900	PMID
PMID:20127043	PMID
PMID:8890937	PMID
PMID:14551528	PMID
PMID:14564631	PMID
PMID:11298996	PMID
PMID:11983442	PMID
PMID:19251756	PMID
PMID:17618301	PMID
PMID:24092346	PMID
PMID:28944915	PMID
PMID:29664427	PMID
PMID:22138502	PMID
PMID:25892862	PMID
PMID:11834480	PMID
PMID:9834107	PMID
PMID:19453104	PMID
PMID:12379825	PMID
PMID:19124426	PMID
PMID:23325252	PMID
PMID:12943964	PMID
PMID:29382335	PMID
PMID:26296888	PMID
PMID:18228201	PMID
PMID:34118598	PMID
PMID:28901462	PMID
PMID:21651902	PMID
PMID:15063842	PMID
PMID:19934009	PMID
PMID:11139455	PMID
PMID:18945823	PMID
PMID:15198890	PMID
PMID:18377912	PMID
PMID:30782286	PMID
PMID:15734487	PMID
PMID:21068477	PMID
PMID:17325152	PMID
PMID:14703481	PMID
PMID:9838222	PMID
PMID:29687772	PMID
PMID:11954827	PMID
PMID:12854183	PMID
PMID:12628472	PMID
PMID:20857057	PMID
PMID:22310960	PMID
PMID:17993589	PMID
PMID:11394938	PMID
PMID:17459574	PMID
PMID:25815690	PMID
PMID:16614729	PMID
PMID:24180382	PMID
PMID:32388214	PMID
PMID:33670966	PMID
PMID:12459464	PMID
PMID:21685265	PMID
PMID:17457822	PMID
PMID:18394981	PMID
PMID:22362050	PMID
PMID:17220176	PMID
PMID:22944570	PMID
PMID:22873203	PMID
PMID:12960688	PMID
PMID:31630572	PMID
PMID:25616451	PMID
PMID:32470058	PMID
PMID:30249002	PMID
PMID:31814336	PMID
PMID:17169773	PMID
PMID:26215374	PMID
PMID:16601232	PMID
PMID:14586499	PMID
PMID:20606108	PMID
PMID:17116740	PMID
PMID:22492672	PMID
PMID:27063143	PMID
PMID:23103710	PMID
PMID:25473920	PMID
PMID:14732339	PMID
PMID:26827717	PMID
PMID:18317408	PMID
PMID:12665482	PMID
PMID:30660686	PMID
PMID:15917272	PMID
PMID:22363674	PMID
PMID:21151013	PMID
PMID:22987726	PMID
PMID:31524245	PMID
PMID:15149340	PMID
PMID:10385691	PMID
